 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Requested relative precision (%)   =    0.0000000000000000     
 Requested absolute precision       =    2.9999999999999999E-002
 Total integration time (sec)       =    5493.0000000000000     
 Random number seed                 =         3170
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =   -81.026407037469937     
 Error (pb)                  =    3.3852570043202912E-002
 
 Sigma (pb)                  =   -80.129348791789567     
 Error (pb)                  =    3.3515518490071367E-002
 
 Sigma (pb)                  =   -80.302933211490540     
 Error (pb)                  =    3.3639969072143491E-002
 
 Sigma (pb)                  =   -80.699021864417205     
 Error (pb)                  =    3.3717641550686642E-002
 
 Sigma (pb)                  =   -80.680571560255871     
 Error (pb)                  =    3.3684593486849899E-002
 
 Sigma (pb)                  =   -81.395426411136370     
 Error (pb)                  =    3.3973124518088982E-002
 
 Sigma (pb)                  =   -80.680055899368611     
 Error (pb)                  =    3.3709559048914151E-002
 
 Sigma (pb)                  =   -80.224920596484992     
 Error (pb)                  =    3.3598045151106752E-002
 
 Sigma (pb)                  =   -80.460612445756766     
 Error (pb)                  =    3.3641106599651534E-002
 
 Sigma (pb)                  =   -80.311145295106158     
 Error (pb)                  =    3.3579508477707326E-002
 
 Sigma (pb)                  =   -80.364724138566913     
 Error (pb)                  =    3.3579507847746319E-002
 
 Sigma (pb)                  =   -80.811741010196471     
 Error (pb)                  =    3.3759655264255173E-002
 
 Sigma (pb)                  =   -79.454036342441555     
 Error (pb)                  =    3.3265248792695573E-002
 
 Sigma (pb)                  =   -80.671531822538000     
 Error (pb)                  =    3.3688481385559459E-002
 
 Sigma (pb)                  =   -80.934692345309458     
 Error (pb)                  =    3.3837150253980014E-002
 
 Sigma (pb)                  =   -80.818494742027255     
 Error (pb)                  =    3.3806035235996207E-002
 
 Sigma (pb)                  =   -80.663704281615921     
 Error (pb)                  =    3.3755367727340550E-002
 
 Sigma (pb)                  =   -80.341194951369573     
 Error (pb)                  =    3.3507216350607036E-002
 
 Sigma (pb)                  =   -80.223254682752540     
 Error (pb)                  =    3.3665617470564381E-002
 
 Sigma (pb)                  =   -79.863014725917381     
 Error (pb)                  =    3.3523995516780980E-002
 
 Sigma (pb)                  =   -80.311791773523936     
 Error (pb)                  =    3.3652628084865584E-002
 
 Sigma (pb)                  =   -80.715126160501882     
 Error (pb)                  =    3.3706704836480882E-002
 
 Sigma (pb)                  =   -81.175625392371103     
 Error (pb)                  =    3.3845670125414909E-002
 
 Sigma (pb)                  =   -80.298986716243945     
 Error (pb)                  =    3.3521539716807942E-002
 
 Sigma (pb)                  =   -80.228963534599998     
 Error (pb)                  =    3.3540443854929818E-002
 
 Sigma (pb)                  =   -80.920174059208207     
 Error (pb)                  =    3.3857146009235443E-002
 
 Sigma (pb)                  =   -79.510281671342014     
 Error (pb)                  =    3.3340433910971308E-002
 
 Sigma (pb)                  =   -81.308576127592630     
 Error (pb)                  =    3.3887441791334079E-002
 
 Sigma (pb)                  =   -81.023101723830521     
 Error (pb)                  =    3.3839465043499502E-002
 
 Sigma (pb)                  =   -80.557837711877781     
 Error (pb)                  =    3.3667305631835127E-002
 
 Sigma (pb)                  =   -80.376670206214612     
 Error (pb)                  =    3.3626912636995909E-002
 
 Sigma (pb)                  =   -81.274518223517958     
 Error (pb)                  =    3.4001223734734673E-002
 
 Sigma (pb)                  =   -80.784371380140058     
 Error (pb)                  =    3.3818314978697979E-002
 
 Sigma (pb)                  =   -80.129812802260616     
 Error (pb)                  =    3.3432644730218279E-002
 
 Sigma (pb)                  =   -80.811425072247587     
 Error (pb)                  =    3.3786490345943138E-002
 
 Sigma (pb)                  =   -80.197686425045077     
 Error (pb)                  =    3.3555611221097396E-002
 
 Sigma (pb)                  =   -80.510879230038640     
 Error (pb)                  =    3.3667722714657317E-002
 
 Sigma (pb)                  =   -80.633541276830272     
 Error (pb)                  =    3.3780575967500816E-002
 
 Sigma (pb)                  =   -81.349904840224795     
 Error (pb)                  =    3.3948200890028347E-002
 
 Sigma (pb)                  =   -80.755893234336085     
 Error (pb)                  =    3.3726796161414156E-002
 
 Sigma (pb)                  =   -80.990199570880336     
 Error (pb)                  =    3.3845274056852490E-002
 
 Sigma (pb)                  =   -80.968706466964704     
 Error (pb)                  =    3.3753854068066753E-002
 
 Sigma (pb)                  =   -80.853464763241348     
 Error (pb)                  =    3.3844585392426713E-002
 
 Sigma (pb)                  =   -80.695415380536375     
 Error (pb)                  =    3.3733751403083108E-002
 
 Sigma (pb)                  =   -81.137504687941046     
 Error (pb)                  =    3.3870604941939608E-002
 
 Sigma (pb)                  =   -80.417881120999212     
 Error (pb)                  =    3.3726958514612923E-002
 
 Sigma (pb)                  =   -80.927637254285685     
 Error (pb)                  =    3.3822835202392335E-002
 
 Sigma (pb)                  =   -80.758352946683203     
 Error (pb)                  =    3.3782386030568191E-002
 
 Sigma (pb)                  =   -80.660117696285482     
 Error (pb)                  =    3.3801350207544413E-002
 
 Sigma (pb)                  =   -80.428081791836050     
 Error (pb)                  =    3.3633188637097015E-002
 
 Sigma (pb)                  =   -80.649150175714070     
 Error (pb)                  =    3.3723525006614616E-002
 
 Sigma (pb)                  =   -80.743673567811697     
 Error (pb)                  =    3.3715912574813843E-002
 
 Sigma (pb)                  =   -81.305781599646409     
 Error (pb)                  =    3.4181613206425036E-002
 
 Sigma (pb)                  =   -81.015775497913424     
 Error (pb)                  =    3.3812611550873756E-002
 
 Sigma (pb)                  =   -80.752243745802005     
 Error (pb)                  =    3.3718032494524423E-002
 
 Sigma (pb)                  =   -81.208336951871232     
 Error (pb)                  =    3.3869929805109764E-002
 
 Sigma (pb)                  =   -81.237073079300728     
 Error (pb)                  =    3.3935276606957956E-002
 
 Sigma (pb)                  =   -81.244654038333508     
 Error (pb)                  =    3.3966866139971207E-002
 
 Sigma (pb)                  =   -79.845194083944207     
 Error (pb)                  =    3.3461599948780202E-002
 
 Sigma (pb)                  =   -79.976055007566842     
 Error (pb)                  =    3.3486820248341501E-002
 
 Sigma (pb)                  =   -81.039479632874588     
 Error (pb)                  =    3.3805502033268757E-002
 
 Sigma (pb)                  =   -80.624833868920973     
 Error (pb)                  =    3.3577610463758054E-002
 
 Sigma (pb)                  =   -81.057530699247835     
 Error (pb)                  =    3.3924119828721726E-002
 
 Sigma (pb)                  =   -80.572413057247815     
 Error (pb)                  =    3.3734300285161653E-002
 
 Sigma (pb)                  =   -81.348343231108231     
 Error (pb)                  =    3.4046952772403639E-002
 
 Sigma (pb)                  =   -80.718153506116920     
 Error (pb)                  =    3.3722294462310919E-002
 
 Sigma (pb)                  =   -79.787233316450369     
 Error (pb)                  =    3.3472587636195664E-002
 
 Sigma (pb)                  =   -80.394429999065437     
 Error (pb)                  =    3.3588622331187236E-002
 
 Sigma (pb)                  =   -80.665686134009121     
 Error (pb)                  =    3.3769841816506885E-002
 
 Sigma (pb)                  =   -80.452639935684232     
 Error (pb)                  =    3.3682705778232493E-002
 
 Sigma (pb)                  =   -80.146123839706746     
 Error (pb)                  =    3.3590204980836390E-002
 
 Sigma (pb)                  =   -80.642934429577906     
 Error (pb)                  =    3.3716334096380120E-002
 
 Sigma (pb)                  =   -81.151663348839236     
 Error (pb)                  =    3.3870755827702055E-002
 
 Sigma (pb)                  =   -81.510783461452263     
 Error (pb)                  =    3.4019606676771924E-002
 
 Sigma (pb)                  =   -81.322604616083609     
 Error (pb)                  =    3.4024099148923209E-002
 
 Sigma (pb)                  =   -81.247575178827546     
 Error (pb)                  =    3.3945440431577156E-002
 
 Sigma (pb)                  =   -81.368936196597033     
 Error (pb)                  =    3.4067698595309642E-002
 
 Sigma (pb)                  =   -80.264842093767001     
 Error (pb)                  =    3.3527176409513929E-002
 
 Sigma (pb)                  =   -80.228145038629634     
 Error (pb)                  =    3.3659195927079978E-002
 
 Sigma (pb)                  =   -80.978242966078369     
 Error (pb)                  =    3.3803587332735092E-002
 
 Sigma (pb)                  =   -80.174771490850659     
 Error (pb)                  =    3.3384088288269435E-002
 
 Sigma (pb)                  =   -80.568926594524129     
 Error (pb)                  =    3.3707249723582258E-002
 
 Sigma (pb)                  =   -80.904043170718126     
 Error (pb)                  =    3.3730170931130309E-002
 
 Sigma (pb)                  =   -81.506560723153726     
 Error (pb)                  =    3.3985625636867377E-002
 
 Sigma (pb)                  =   -80.794548101943391     
 Error (pb)                  =    3.3828499841680772E-002
 
 Sigma (pb)                  =   -80.119075269407631     
 Error (pb)                  =    3.3544529352724083E-002
 
 Sigma (pb)                  =   -79.581599187552854     
 Error (pb)                  =    3.3311727807137578E-002
 
 Sigma (pb)                  =   -80.600034000942003     
 Error (pb)                  =    3.3726500010411865E-002
 
 Sigma (pb)                  =   -81.428247665019569     
 Error (pb)                  =    3.3972000693594247E-002
 
 Sigma (pb)                  =   -80.863151873253443     
 Error (pb)                  =    3.3784727555988762E-002
 
 Sigma (pb)                  =   -80.766752611657637     
 Error (pb)                  =    3.3862365245976904E-002
 
 Sigma (pb)                  =   -80.838851809881447     
 Error (pb)                  =    3.3912143718045774E-002
 
 Sigma (pb)                  =   -81.030738274303104     
 Error (pb)                  =    3.3829134283635404E-002
 
 Sigma (pb)                  =   -80.857066027116844     
 Error (pb)                  =    3.3834935910006955E-002
 
 Sigma (pb)                  =   -80.992449127563688     
 Error (pb)                  =    3.3791631564309053E-002
 
 Sigma (pb)                  =   -80.319255914148869     
 Error (pb)                  =    3.3640207119922119E-002
 
 Sigma (pb)                  =   -81.646845703681848     
 Error (pb)                  =    3.4036665471160465E-002
 
 Sigma (pb)                  =   -80.253483925797298     
 Error (pb)                  =    3.3623549475839898E-002
 
 Sigma (pb)                  =   -81.301602630330066     
 Error (pb)                  =    3.3900417748875963E-002
 
 Sigma (pb)                  =   -81.059153145476230     
 Error (pb)                  =    3.3919611108916621E-002
 
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error

  ----   Z/W pT         ----

    10.00   -82.366302       0.39670172E-01
    10.00   -81.467301       0.39285151E-01
    10.00   -81.662636       0.39456167E-01
    10.00   -82.040428       0.39522173E-01
    10.00   -82.020708       0.39484992E-01
    10.00   -82.735192       0.39797242E-01
    10.00   -82.016134       0.39505930E-01
    10.00   -81.581954       0.39409258E-01
    10.00   -81.805452       0.39439235E-01
    10.00   -81.655213       0.39372910E-01
    10.00   -81.702482       0.39363463E-01
    10.00   -82.151709       0.39564424E-01
    10.00   -80.795540       0.39017562E-01
    10.00   -82.007540       0.39482876E-01
    10.00   -82.284588       0.39661252E-01
    10.00   -82.170255       0.39626200E-01
    10.00   -82.016099       0.39574271E-01
    10.00   -81.663133       0.39266062E-01
    10.00   -81.597882       0.39509830E-01
    10.00   -81.230137       0.39338969E-01
    10.00   -81.666201       0.39465955E-01
    10.00   -82.048672       0.39494029E-01
    10.00   -82.507639       0.39646233E-01
    10.00   -81.628324       0.39285552E-01
    10.00   -81.570790       0.39327471E-01
    10.00   -82.275317       0.39692205E-01
    10.00   -80.862412       0.39122600E-01
    10.00   -82.641411       0.39700902E-01
    10.00   -82.366671       0.39662323E-01
    10.00   -81.900897       0.39474500E-01
    10.00   -81.726798       0.39426764E-01
    10.00   -82.633937       0.39859932E-01
    10.00   -82.137599       0.39651033E-01
    10.00   -81.450959       0.39179467E-01
    10.00   -82.160194       0.39600394E-01
    10.00   -81.540899       0.39342694E-01
    10.00   -81.856465       0.39475857E-01
    10.00   -81.996241       0.39616511E-01
    10.00   -82.689361       0.39776406E-01
    10.00   -82.097556       0.39536165E-01
    10.00   -82.335738       0.39668495E-01
    10.00   -82.296404       0.39539755E-01
    10.00   -82.210390       0.39677272E-01
    10.00   -82.038923       0.39540771E-01
    10.00   -82.478346       0.39690653E-01
    10.00   -81.784670       0.39564027E-01
    10.00   -82.275820       0.39642418E-01
    10.00   -82.108321       0.39606266E-01
    10.00   -82.029538       0.39654494E-01
    10.00   -81.772414       0.39431154E-01
    10.00   -81.998367       0.39538839E-01
    10.00   -82.079928       0.39509429E-01
    10.00   -82.715879       0.40128721E-01
    10.00   -82.354826       0.39627449E-01
    10.00   -82.088909       0.39510103E-01
    10.00   -82.541605       0.39679099E-01
    10.00   -82.577449       0.39754730E-01
    10.00   -82.597311       0.39813429E-01
    10.00   -81.200379       0.39257542E-01
    10.00   -81.327181       0.39280530E-01
    10.00   -82.374258       0.39609747E-01
    10.00   -81.936674       0.39328145E-01
    10.00   -82.415076       0.39771263E-01
    10.00   -81.929759       0.39557595E-01
    10.00   -82.712579       0.39912141E-01
    10.00   -82.061073       0.39525126E-01
    10.00   -81.156531       0.39283408E-01
    10.00   -81.731422       0.39368800E-01
    10.00   -82.024306       0.39598973E-01
    10.00   -81.811427       0.39503952E-01
    10.00   -81.505714       0.39405438E-01
    10.00   -81.995018       0.39528972E-01
    10.00   -82.493094       0.39690737E-01
    10.00   -82.851245       0.39849105E-01
    10.00   -82.681999       0.39883401E-01
    10.00   -82.593605       0.39776907E-01
    10.00   -82.736451       0.39948101E-01
    10.00   -81.588776       0.39282137E-01
    10.00   -81.594123       0.39484723E-01
    10.00   -82.314107       0.39599690E-01
    10.00   -81.476920       0.39095139E-01
    10.00   -81.919566       0.39521230E-01
    10.00   -82.228069       0.39510830E-01
    10.00   -82.843483       0.39811806E-01
    10.00   -82.153541       0.39661508E-01
    10.00   -81.473207       0.39346136E-01
    10.00   -80.924499       0.39073714E-01
    10.00   -81.952049       0.39544538E-01
    10.00   -82.772352       0.39803945E-01
    10.00   -82.205263       0.39595352E-01
    10.00   -82.138071       0.39710018E-01
    10.00   -82.215692       0.39781508E-01
    10.00   -82.368821       0.39634365E-01
    10.00   -82.210802       0.39664401E-01
    10.00   -82.324300       0.39588320E-01
    10.00   -81.675806       0.39455583E-01
    10.00   -82.983918       0.39866169E-01
    10.00   -81.611165       0.39435141E-01
    10.00   -82.632432       0.39711384E-01
    10.00   -82.418796       0.39770430E-01
    30.00   -1.2113893       0.23883484E-01
    30.00   -1.1918811       0.23655018E-01
    30.00   -1.1875899       0.23816381E-01
    30.00   -1.2021601       0.23807967E-01
    30.00   -1.2012757       0.23755073E-01
    30.00   -1.2191204       0.23923327E-01
    30.00   -1.2036791       0.23785724E-01
    30.00   -1.1875380       0.23788148E-01
    30.00   -1.1961173       0.23763450E-01
    30.00   -1.1927890       0.23736993E-01
    30.00   -1.1963163       0.23704059E-01
    30.00   -1.2056122       0.23826591E-01
    30.00   -1.1743134       0.23541977E-01
    30.00   -1.2042234       0.23768874E-01
    30.00   -1.2060979       0.23888067E-01
    30.00   -1.2031927       0.23866478E-01
    30.00   -1.1990568       0.23851677E-01
    30.00   -1.1989164       0.23611069E-01
    30.00   -1.1818554       0.23906701E-01
    30.00   -1.1771486       0.23783627E-01
    30.00   -1.1915041       0.23819318E-01
    30.00   -1.2059425       0.23758029E-01
    30.00   -1.2154547       0.23810758E-01
    30.00   -1.1966632       0.23630975E-01
    30.00   -1.1914748       0.23702420E-01
    30.00   -1.2043372       0.23919353E-01
    30.00   -1.1724008       0.23648894E-01
    30.00   -1.2179980       0.23853990E-01
    30.00   -1.2081315       0.23884789E-01
    30.00   -1.1978349       0.23790939E-01
    30.00   -1.1930319       0.23758800E-01
    30.00   -1.2106725       0.24020616E-01
    30.00   -1.2015914       0.23920886E-01
    30.00   -1.1946290       0.23565964E-01
    30.00   -1.2031235       0.23845120E-01
    30.00   -1.1919684       0.23716342E-01
    30.00   -1.1968079       0.23789543E-01
    30.00   -1.1959058       0.23904258E-01
    30.00   -1.2169049       0.23926639E-01
    30.00   -1.2032177       0.23805061E-01
    30.00   -1.2082311       0.23889644E-01
    30.00   -1.2118856       0.23750749E-01
    30.00   -1.2029728       0.23909397E-01
    30.00   -1.2024717       0.23814166E-01
    30.00   -1.2118533       0.23884073E-01
    30.00   -1.1892523       0.23901899E-01
    30.00   -1.2051730       0.23867085E-01
    30.00   -1.2014899       0.23876859E-01
    30.00   -1.1932193       0.23955274E-01
    30.00   -1.1960876       0.23756086E-01
    30.00   -1.1987094       0.23827188E-01
    30.00   -1.2048726       0.23767462E-01
    30.00   -1.1927284       0.24301419E-01
    30.00   -1.2090895       0.23850905E-01
    30.00   -1.2046987       0.23769770E-01
    30.00   -1.2160747       0.23850581E-01
    30.00   -1.2165985       0.23920046E-01
    30.00   -1.2120418       0.23977974E-01
    30.00   -1.1785763       0.23721203E-01
    30.00   -1.1830710       0.23701435E-01
    30.00   -1.2119796       0.23806407E-01
    30.00   -1.2078035       0.23609097E-01
    30.00   -1.2071184       0.23972702E-01
    30.00   -1.1953199       0.23861443E-01
    30.00   -1.2112472       0.24048659E-01
    30.00   -1.2025598       0.23797642E-01
    30.00   -1.1731092       0.23745211E-01
    30.00   -1.1961894       0.23705995E-01
    30.00   -1.1972636       0.23889769E-01
    30.00   -1.1914317       0.23838176E-01
    30.00   -1.1847495       0.23803804E-01
    30.00   -1.1974836       0.23819422E-01
    30.00   -1.2116845       0.23878095E-01
    30.00   -1.2216951       0.23962651E-01
    30.00   -1.2115490       0.24045887E-01
    30.00   -1.2140900       0.23941194E-01
    30.00   -1.2097928       0.24104575E-01
    30.00   -1.2011740       0.23636126E-01
    30.00   -1.1855423       0.23867307E-01
    30.00   -1.2112250       0.23806129E-01
    30.00   -1.2009586       0.23460095E-01
    30.00   -1.1962765       0.23832690E-01
    30.00   -1.2117837       0.23740783E-01
    30.00   -1.2232750       0.23923891E-01
    30.00   -1.2004499       0.23918129E-01
    30.00   -1.1848329       0.23740370E-01
    30.00   -1.1754574       0.23583715E-01
    30.00   -1.1958791       0.23852789E-01
    30.00   -1.2177170       0.23934407E-01
    30.00   -1.2054770       0.23843118E-01
    30.00   -1.1964644       0.23962670E-01
    30.00   -1.1961849       0.24035781E-01
    30.00   -1.2118852       0.23841475E-01
    30.00   -1.2029673       0.23904994E-01
    30.00   -1.2115317       0.23799924E-01
    30.00   -1.1901454       0.23817476E-01
    30.00   -1.2245636       0.23950693E-01
    30.00   -1.1884006       0.23800623E-01
    30.00   -1.2190993       0.23863042E-01
    30.00   -1.2045675       0.23993784E-01
    50.00   0.14807928       0.11124868E-01
    50.00   0.14684923       0.10926847E-01
    50.00   0.14875203       0.11039801E-01
    50.00   0.14783510       0.11078836E-01
    50.00   0.14764426       0.10938099E-01
    50.00   0.14867625       0.11080521E-01
    50.00   0.14740035       0.11061346E-01
    50.00   0.14825229       0.11013701E-01
    50.00   0.14783597       0.10989262E-01
    50.00   0.14765978       0.11024394E-01
    50.00   0.14709607       0.10942410E-01
    50.00   0.14806241       0.11089010E-01
    50.00   0.14639018       0.10908557E-01
    50.00   0.14718838       0.11027106E-01
    50.00   0.14902899       0.11069807E-01
    50.00   0.14837297       0.11036750E-01
    50.00   0.14835525       0.11034439E-01
    50.00   0.14627948       0.10949402E-01
    50.00   0.14963328       0.11130143E-01
    50.00   0.14835455       0.11012593E-01
    50.00   0.14826784       0.11066511E-01
    50.00   0.14731198       0.11019186E-01
    50.00   0.14775630       0.10969110E-01
    50.00   0.14624688       0.10898999E-01
    50.00   0.14713533       0.10951883E-01
    50.00   0.14848463       0.11069474E-01
    50.00   0.14728152       0.10996203E-01
    50.00   0.14777615       0.10987573E-01
    50.00   0.14858331       0.11096859E-01
    50.00   0.14749239       0.11027929E-01
    50.00   0.14770821       0.10951026E-01
    50.00   0.14945416       0.11104105E-01
    50.00   0.14871949       0.11168800E-01
    50.00   0.14631049       0.10907735E-01
    50.00   0.14855797       0.11034316E-01
    50.00   0.14731155       0.10989381E-01
    50.00   0.14770204       0.11010097E-01
    50.00   0.14879158       0.11072516E-01
    50.00   0.14813763       0.11109149E-01
    50.00   0.14740058       0.10996824E-01
    50.00   0.14836240       0.11122020E-01
    50.00   0.14742477       0.10968595E-01
    50.00   0.14924244       0.11056843E-01
    50.00   0.14783076       0.11033996E-01
    50.00   0.14830226       0.11074496E-01
    50.00   0.14871913       0.11096790E-01
    50.00   0.14849188       0.11022298E-01
    50.00   0.14864395       0.11094198E-01
    50.00   0.14932128       0.11095673E-01
    50.00   0.14733473       0.10979837E-01
    50.00   0.14807726       0.11030946E-01
    50.00   0.14751785       0.11000212E-01
    50.00   0.15233379       0.11251751E-01
    50.00   0.14802353       0.11069181E-01
    50.00   0.14792515       0.10998412E-01
    50.00   0.14791638       0.11093124E-01
    50.00   0.14853466       0.11153675E-01
    50.00   0.14863077       0.11098045E-01
    50.00   0.14783822       0.11030486E-01
    50.00   0.14755613       0.10952896E-01
    50.00   0.14756992       0.10956533E-01
    50.00   0.14604971       0.10940008E-01
    50.00   0.14882154       0.11113776E-01
    50.00   0.14864813       0.11064994E-01
    50.00   0.14963835       0.11123124E-01
    50.00   0.14786664       0.11025348E-01
    50.00   0.14826527       0.10914852E-01
    50.00   0.14723501       0.10991156E-01
    50.00   0.14894965       0.11098090E-01
    50.00   0.14899131       0.11035602E-01
    50.00   0.14827729       0.11046899E-01
    50.00   0.14849903       0.10990904E-01
    50.00   0.14830951       0.11054530E-01
    50.00   0.14897944       0.11167916E-01
    50.00   0.14981287       0.11193325E-01
    50.00   0.14900602       0.11126820E-01
    50.00   0.15010867       0.11208817E-01
    50.00   0.14652261       0.11007153E-01
    50.00   0.14931798       0.11124238E-01
    50.00   0.14756211       0.11029301E-01
    50.00   0.14521189       0.10864931E-01
    50.00   0.14848311       0.11112532E-01
    50.00   0.14679465       0.10999088E-01
    50.00   0.14829261       0.11066634E-01
    50.00   0.14911452       0.11098638E-01
    50.00   0.14806447       0.10978630E-01
    50.00   0.14698890       0.10950253E-01
    50.00   0.14857706       0.11088822E-01
    50.00   0.14862108       0.11045005E-01
    50.00   0.14817140       0.11084150E-01
    50.00   0.14964682       0.11075268E-01
    50.00   0.15018012       0.11132409E-01
    50.00   0.14808236       0.11082892E-01
    50.00   0.14837526       0.11101943E-01
    50.00   0.14756810       0.11029007E-01
    50.00   0.14833702       0.11062672E-01
    50.00   0.14862108       0.11101506E-01
    50.00   0.14838300       0.11029442E-01
    50.00   0.14776258       0.11091779E-01
    50.00   0.14975355       0.11209369E-01
    70.00   0.56268816       0.10171043E-01
    70.00   0.55700816       0.10048861E-01
    70.00   0.55908171       0.10150549E-01
    70.00   0.55993149       0.10147295E-01
    70.00   0.55893623       0.10080711E-01
    70.00   0.56422454       0.10161085E-01
    70.00   0.55973364       0.10132497E-01
    70.00   0.55904313       0.10127321E-01
    70.00   0.55870690       0.10104401E-01
    70.00   0.55792059       0.10116345E-01
    70.00   0.55744531       0.10074861E-01
    70.00   0.56081761       0.10152015E-01
    70.00   0.55222086       0.10034245E-01
    70.00   0.55987619       0.10119656E-01
    70.00   0.56262601       0.10158629E-01
    70.00   0.56273940       0.10141248E-01
    70.00   0.56125180       0.10135772E-01
    70.00   0.55527040       0.10037134E-01
    70.00   0.56039239       0.10220242E-01
    70.00   0.55849612       0.10133203E-01
    70.00   0.55962912       0.10152184E-01
    70.00   0.55983255       0.10102529E-01
    70.00   0.56130077       0.10083817E-01
    70.00   0.55614838       0.10028569E-01
    70.00   0.55671399       0.10087805E-01
    70.00   0.56347722       0.10167031E-01
    70.00   0.55365231       0.10104876E-01
    70.00   0.56200015       0.10109183E-01
    70.00   0.56156986       0.10164875E-01
    70.00   0.55854896       0.10127328E-01
    70.00   0.55906198       0.10092118E-01
    70.00   0.56581968       0.10205399E-01
    70.00   0.56257672       0.10212428E-01
    70.00   0.55323000       0.10030176E-01
    70.00   0.56207799       0.10129836E-01
    70.00   0.55786388       0.10090944E-01
    70.00   0.55929782       0.10112854E-01
    70.00   0.56291984       0.10168850E-01
    70.00   0.56370469       0.10172537E-01
    70.00   0.56021790       0.10108092E-01
    70.00   0.56312196       0.10173783E-01
    70.00   0.55944798       0.10077394E-01
    70.00   0.56312694       0.10159711E-01
    70.00   0.56083769       0.10127831E-01
    70.00   0.56222171       0.10159573E-01
    70.00   0.56192451       0.10190564E-01
    70.00   0.56164767       0.10141495E-01
    70.00   0.56139628       0.10166904E-01
    70.00   0.56247021       0.10211532E-01
    70.00   0.55888246       0.10097943E-01
    70.00   0.56031335       0.10139703E-01
    70.00   0.55954220       0.10091274E-01
    70.00   0.56988470       0.10368767E-01
    70.00   0.56113286       0.10146095E-01
    70.00   0.55964854       0.10100447E-01
    70.00   0.56278432       0.10135839E-01
    70.00   0.56452524       0.10191693E-01
    70.00   0.56484519       0.10195680E-01
    70.00   0.55590328       0.10134008E-01
    70.00   0.55605575       0.10087283E-01
    70.00   0.56096611       0.10084197E-01
    70.00   0.55560896       0.10025661E-01
    70.00   0.56476918       0.10198028E-01
    70.00   0.56145619       0.10158443E-01
    70.00   0.56746010       0.10218863E-01
    70.00   0.56038844       0.10119136E-01
    70.00   0.55709304       0.10091064E-01
    70.00   0.55742700       0.10086993E-01
    70.00   0.56250152       0.10183973E-01
    70.00   0.55966849       0.10153989E-01
    70.00   0.55863735       0.10147600E-01
    70.00   0.56032097       0.10119871E-01
    70.00   0.56210684       0.10142176E-01
    70.00   0.56549984       0.10197453E-01
