 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Requested relative precision (%)   =    0.0000000000000000     
 Requested absolute precision       =    2.9999999999999999E-002
 Total integration time (sec)       =    4804.0000000000000     
 Random number seed                 =         2009
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =   0.19053255479955403     
 Error (pb)                  =    2.5592096934176363E-004
 
 Sigma (pb)                  =   0.18855326685724139     
 Error (pb)                  =    2.5028416787073530E-004
 
 Sigma (pb)                  =   0.19251350592550615     
 Error (pb)                  =    2.5387012611085229E-004
 
 Sigma (pb)                  =   0.19453613982818654     
 Error (pb)                  =    2.5528494016334430E-004
 
 Sigma (pb)                  =   0.19592211536618609     
 Error (pb)                  =    2.4869252177898342E-004
 
 Sigma (pb)                  =   0.19377996045754528     
 Error (pb)                  =    2.5452173215028778E-004
 
 Sigma (pb)                  =   0.19222917366072959     
 Error (pb)                  =    2.5675612276938159E-004
 
 Sigma (pb)                  =   0.19240086032627154     
 Error (pb)                  =    2.5548711512915668E-004
 
 Sigma (pb)                  =   0.19531749458435299     
 Error (pb)                  =    2.5488135260422218E-004
 
 Sigma (pb)                  =   0.19174757242756929     
 Error (pb)                  =    2.5518184917251821E-004
 
 Sigma (pb)                  =   0.19234527055042974     
 Error (pb)                  =    2.5607868150512411E-004
 
 Sigma (pb)                  =   0.19129061551810636     
 Error (pb)                  =    2.5455257170366104E-004
 
 Sigma (pb)                  =   0.19121783799258149     
 Error (pb)                  =    2.5393820738571629E-004
 
 Sigma (pb)                  =   0.19241412772561209     
 Error (pb)                  =    2.5661453548930655E-004
 
 Sigma (pb)                  =   0.19183336242680332     
 Error (pb)                  =    2.5513431357150124E-004
 
 Sigma (pb)                  =   0.18914837791507261     
 Error (pb)                  =    2.5267005240148732E-004
 
 Sigma (pb)                  =   0.18901136546739331     
 Error (pb)                  =    2.5430952717051046E-004
 
 Sigma (pb)                  =   0.19635435956222480     
 Error (pb)                  =    2.5571886665209340E-004
 
 Sigma (pb)                  =   0.18877704043018370     
 Error (pb)                  =    2.5396032120293753E-004
 
 Sigma (pb)                  =   0.18468771758344399     
 Error (pb)                  =    2.5380369837799263E-004
 
 Sigma (pb)                  =   0.18501014324776074     
 Error (pb)                  =    2.5441284025656032E-004
 
 Sigma (pb)                  =   0.19090787911233523     
 Error (pb)                  =    2.5316463810625881E-004
 
 Sigma (pb)                  =   0.19621917181661475     
 Error (pb)                  =    2.4855535949260953E-004
 
 Sigma (pb)                  =   0.19492959070175470     
 Error (pb)                  =    2.5406931308732229E-004
 
 Sigma (pb)                  =   0.19343675789931589     
 Error (pb)                  =    2.5298900015508614E-004
 
 Sigma (pb)                  =   0.18929394113379966     
 Error (pb)                  =    2.5367395123961989E-004
 
 Sigma (pb)                  =   0.18395176999959653     
 Error (pb)                  =    2.5515575197675232E-004
 
 Sigma (pb)                  =   0.19700332094220671     
 Error (pb)                  =    2.5482228288845841E-004
 
 Sigma (pb)                  =   0.19599968590112332     
 Error (pb)                  =    2.5566524840747718E-004
 
 Sigma (pb)                  =   0.19480084091960770     
 Error (pb)                  =    2.5477164555641165E-004
 
 Sigma (pb)                  =   0.19089211526606834     
 Error (pb)                  =    2.5341843810297143E-004
 
 Sigma (pb)                  =   0.19076859352836392     
 Error (pb)                  =    2.5265474185984130E-004
 
 Sigma (pb)                  =   0.18897140931851225     
 Error (pb)                  =    2.5559932654983163E-004
 
 Sigma (pb)                  =   0.19780256149193653     
 Error (pb)                  =    2.5492889562452888E-004
 
 Sigma (pb)                  =   0.19340586159150805     
 Error (pb)                  =    2.5545963674864511E-004
 
 Sigma (pb)                  =   0.19146296204664834     
 Error (pb)                  =    2.5505834178317968E-004
 
 Sigma (pb)                  =   0.19288588515768068     
 Error (pb)                  =    2.5515792869226859E-004
 
 Sigma (pb)                  =   0.18575119454747613     
 Error (pb)                  =    2.5186244392276486E-004
 
 Sigma (pb)                  =   0.19381723395339193     
 Error (pb)                  =    2.5536213752326488E-004
 
 Sigma (pb)                  =   0.19529519268533074     
 Error (pb)                  =    2.5559038330722844E-004
 
 Sigma (pb)                  =   0.19238257362468505     
 Error (pb)                  =    2.5652218540597418E-004
 
 Sigma (pb)                  =   0.19819620197715246     
 Error (pb)                  =    2.5273186133116510E-004
 
 Sigma (pb)                  =   0.18495765799811811     
 Error (pb)                  =    2.4615823335422853E-004
 
 Sigma (pb)                  =   0.19081902046631383     
 Error (pb)                  =    2.5453884773641037E-004
 
 Sigma (pb)                  =   0.19788910175670776     
 Error (pb)                  =    2.5578195789150641E-004
 
 Sigma (pb)                  =   0.18776763894853427     
 Error (pb)                  =    2.5583583925727424E-004
 
 Sigma (pb)                  =   0.19549888410419849     
 Error (pb)                  =    2.5556982731719959E-004
 
 Sigma (pb)                  =   0.19042137931764452     
 Error (pb)                  =    2.5541773422804568E-004
 
 Sigma (pb)                  =   0.18924211729054582     
 Error (pb)                  =    2.5365136973020134E-004
 
 Sigma (pb)                  =   0.19170341477220948     
 Error (pb)                  =    2.5024091770979259E-004
 
 Sigma (pb)                  =   0.19372088637206153     
 Error (pb)                  =    2.5442484803476264E-004
 
 Sigma (pb)                  =   0.19314373740728849     
 Error (pb)                  =    2.5392928004243609E-004
 
 Sigma (pb)                  =   0.18957985040800560     
 Error (pb)                  =    2.5467534947357193E-004
 
 Sigma (pb)                  =   0.19774140211854260     
 Error (pb)                  =    2.5735256775722819E-004
 
 Sigma (pb)                  =   0.19504364964304549     
 Error (pb)                  =    2.5504068548846156E-004
 
 Sigma (pb)                  =   0.19708805431792298     
 Error (pb)                  =    2.5581955600120131E-004
 
 Sigma (pb)                  =   0.19122145700188123     
 Error (pb)                  =    2.5419177965010540E-004
 
 Sigma (pb)                  =   0.19049556544248644     
 Error (pb)                  =    2.5418450355486980E-004
 
 Sigma (pb)                  =   0.19111982055682397     
 Error (pb)                  =    2.5735620061710071E-004
 
 Sigma (pb)                  =   0.19231607514704605     
 Error (pb)                  =    2.5181299358059353E-004
 
 Sigma (pb)                  =   0.19273464882386099     
 Error (pb)                  =    2.5306233285563929E-004
 
 Sigma (pb)                  =   0.20131348107549007     
 Error (pb)                  =    2.5634309865851833E-004
 
 Sigma (pb)                  =   0.18491308381393198     
 Error (pb)                  =    2.5467279771898468E-004
 
 Sigma (pb)                  =   0.19004317181034466     
 Error (pb)                  =    2.5307120273706553E-004
 
 Sigma (pb)                  =   0.18814688844403338     
 Error (pb)                  =    2.5397003727299872E-004
 
 Sigma (pb)                  =   0.19473451129066341     
 Error (pb)                  =    2.5437521905320417E-004
 
 Sigma (pb)                  =   0.18727983425939632     
 Error (pb)                  =    2.5116292448687467E-004
 
 Sigma (pb)                  =   0.19480912483085761     
 Error (pb)                  =    2.5666530367119729E-004
 
 Sigma (pb)                  =   0.19066057575260084     
 Error (pb)                  =    2.5425043617861192E-004
 
 Sigma (pb)                  =   0.19422227465396177     
 Error (pb)                  =    2.5618263449016915E-004
 
 Sigma (pb)                  =   0.19006333800371986     
 Error (pb)                  =    2.5359396108563250E-004
 
 Sigma (pb)                  =   0.19440966012282182     
 Error (pb)                  =    2.5335309323723710E-004
 
 Sigma (pb)                  =   0.19704742897492669     
 Error (pb)                  =    2.5563017219468447E-004
 
 Sigma (pb)                  =   0.19541951577090613     
 Error (pb)                  =    2.5743531434625170E-004
 
 Sigma (pb)                  =   0.19478194699754295     
 Error (pb)                  =    2.5677106123462315E-004
 
 Sigma (pb)                  =   0.19337311252732794     
 Error (pb)                  =    2.5519818192615751E-004
 
 Sigma (pb)                  =   0.19132401837751570     
 Error (pb)                  =    2.5567786485591225E-004
 
 Sigma (pb)                  =   0.18794727039946629     
 Error (pb)                  =    2.5518921103805250E-004
 
 Sigma (pb)                  =   0.18763842499667457     
 Error (pb)                  =    2.5475229099086391E-004
 
 Sigma (pb)                  =   0.19474381665551244     
 Error (pb)                  =    2.5416680483430766E-004
 
 Sigma (pb)                  =   0.20212240975733634     
 Error (pb)                  =    2.5853732771330672E-004
 
 Sigma (pb)                  =   0.19125594017575795     
 Error (pb)                  =    2.5354024327743093E-004
 
 Sigma (pb)                  =   0.19850540952055815     
 Error (pb)                  =    2.5693232630843039E-004
 
 Sigma (pb)                  =   0.19294266478952909     
 Error (pb)                  =    2.5626841403422713E-004
 
 Sigma (pb)                  =   0.18808049685831868     
 Error (pb)                  =    2.5510168700963205E-004
 
 Sigma (pb)                  =   0.19253208780931194     
 Error (pb)                  =    2.5386799253474500E-004
 
 Sigma (pb)                  =   0.19247579509129861     
 Error (pb)                  =    2.5554859635682517E-004
 
 Sigma (pb)                  =   0.19395705274303013     
 Error (pb)                  =    2.5787496894201132E-004
 
 Sigma (pb)                  =   0.19506442781529648     
 Error (pb)                  =    2.5539470964562632E-004
 
 Sigma (pb)                  =   0.19463786600740215     
 Error (pb)                  =    2.5466678458002428E-004
 
 Sigma (pb)                  =   0.18868815642867759     
 Error (pb)                  =    2.5176820827733058E-004
 
 Sigma (pb)                  =   0.18851879506097807     
 Error (pb)                  =    2.5411637820485901E-004
 
 Sigma (pb)                  =   0.19329349856530367     
 Error (pb)                  =    2.5460020846330983E-004
 
 Sigma (pb)                  =   0.18961244607985495     
 Error (pb)                  =    2.5702525518406477E-004
 
 Sigma (pb)                  =   0.19671971217415973     
 Error (pb)                  =    2.5493960917061503E-004
 
 Sigma (pb)                  =   0.18911923540453221     
 Error (pb)                  =    2.5475946219188922E-004
 
 Sigma (pb)                  =   0.19675473133897647     
 Error (pb)                  =    2.5606217227215795E-004
 
 Sigma (pb)                  =   0.18903221696233349     
 Error (pb)                  =    2.5398169392935410E-004
 
 Sigma (pb)                  =   0.19388288535850359     
 Error (pb)                  =    2.5569900300574070E-004
 
 Sigma (pb)                  =   0.19312643336557370     
 Error (pb)                  =    2.5545449395849391E-004
 
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error

  ----   Z/W pT         ----

    10.00   0.19056122       0.25594965E-03
    10.00   0.18858092       0.25031150E-03
    10.00   0.19254150       0.25389762E-03
    10.00   0.19456413       0.25531230E-03
    10.00   0.19594833       0.24871730E-03
    10.00   0.19380776       0.25454892E-03
    10.00   0.19225792       0.25678472E-03
    10.00   0.19242913       0.25551508E-03
    10.00   0.19534526       0.25490833E-03
    10.00   0.19177583       0.25520986E-03
    10.00   0.19237366       0.25610683E-03
    10.00   0.19131886       0.25458056E-03
    10.00   0.19124587       0.25396593E-03
    10.00   0.19244274       0.25664296E-03
    10.00   0.19186160       0.25516228E-03
    10.00   0.18917640       0.25269792E-03
    10.00   0.18903997       0.25433819E-03
    10.00   0.19638213       0.25574581E-03
    10.00   0.18880552       0.25398885E-03
    10.00   0.18471686       0.25383352E-03
    10.00   0.18503930       0.25444269E-03
    10.00   0.19093584       0.25319225E-03
    10.00   0.19624530       0.24858000E-03
    10.00   0.19495720       0.25409612E-03
    10.00   0.19346432       0.25301584E-03
    10.00   0.18932226       0.25370221E-03
    10.00   0.18398150       0.25518646E-03
    10.00   0.19703071       0.25484867E-03
    10.00   0.19602749       0.25569226E-03
    10.00   0.19482868       0.25479876E-03
    10.00   0.19092000       0.25344600E-03
    10.00   0.19079642       0.25268219E-03
    10.00   0.18900034       0.25562847E-03
    10.00   0.19782994       0.25495518E-03
    10.00   0.19343388       0.25548720E-03
    10.00   0.19149113       0.25508629E-03
    10.00   0.19291404       0.25518566E-03
    10.00   0.18577949       0.25189102E-03
    10.00   0.19384534       0.25538972E-03
    10.00   0.19532304       0.25561753E-03
    10.00   0.19241112       0.25655054E-03
    10.00   0.19822298       0.25275729E-03
    10.00   0.18498469       0.24618502E-03
    10.00   0.19084734       0.25456698E-03
    10.00   0.19791658       0.25580842E-03
    10.00   0.18779683       0.25586545E-03
    10.00   0.19552674       0.25559695E-03
    10.00   0.19044989       0.25544622E-03
    10.00   0.18927060       0.25367980E-03
    10.00   0.19173041       0.25026716E-03
    10.00   0.19374883       0.25445218E-03
    10.00   0.19317150       0.25395646E-03
    10.00   0.18960839       0.25470390E-03
    10.00   0.19776929       0.25737960E-03
    10.00   0.19507150       0.25506780E-03
    10.00   0.19711569       0.25584627E-03
    10.00   0.19124946       0.25421951E-03
    10.00   0.19052382       0.25421258E-03
    10.00   0.19114874       0.25738520E-03
    10.00   0.19234357       0.25183980E-03
    10.00   0.19276229       0.25308936E-03
    10.00   0.20134050       0.25636872E-03
    10.00   0.18494251       0.25470297E-03
    10.00   0.19007120       0.25309900E-03
    10.00   0.18817541       0.25399870E-03
    10.00   0.19476205       0.25440201E-03
    10.00   0.18730781       0.25119085E-03
    10.00   0.19483750       0.25669314E-03
    10.00   0.19068883       0.25427849E-03
    10.00   0.19425038       0.25621024E-03
    10.00   0.19009156       0.25362201E-03
    10.00   0.19443708       0.25337970E-03
    10.00   0.19707513       0.25565693E-03
    10.00   0.19544779       0.25746306E-03
    10.00   0.19480999       0.25679859E-03
    10.00   0.19340117       0.25522575E-03
    10.00   0.19135256       0.25570628E-03
    10.00   0.18797621       0.25521847E-03
    10.00   0.18766740       0.25478158E-03
    10.00   0.19477135       0.25419356E-03
    10.00   0.20214990       0.25856352E-03
    10.00   0.19128388       0.25356782E-03
    10.00   0.19853302       0.25695894E-03
    10.00   0.19297105       0.25629649E-03
    10.00   0.18810930       0.25513078E-03
    10.00   0.19255995       0.25389535E-03
    10.00   0.19250411       0.25557660E-03
    10.00   0.19398578       0.25790342E-03
    10.00   0.19509216       0.25542175E-03
    10.00   0.19466577       0.25469398E-03
    10.00   0.18871612       0.25179600E-03
    10.00   0.18854732       0.25414501E-03
    10.00   0.19332148       0.25462766E-03
    10.00   0.18964149       0.25705457E-03
    10.00   0.19674716       0.25496610E-03
    10.00   0.18914783       0.25478815E-03
    10.00   0.19678239       0.25608898E-03
    10.00   0.18906066       0.25401016E-03
    10.00   0.19391099       0.25572661E-03
    10.00   0.19315466       0.25548230E-03
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    30.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    50.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    70.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
    90.00    0.0000000        0.0000000    
